burst_id,min_lag,duration_seconds,cluster,predicted_prob_250d_gt20,target_gt20_250d
2024-05-28_2024-05-28 08:07:51-04:00,5.4964814814814815,2.0,3.0,0.952543100805304,1
2024-05-28_2024-05-28 08:07:56-04:00,5.496423611111111,2.0,3.0,0.9570578824378568,1
2024-05-28_2024-05-28 08:08:01-04:00,5.496365740740741,2.0,3.0,0.9517875238308173,1
2024-05-28_2024-05-28 08:08:08-04:00,5.496284722222223,0.0,3.0,0.9562771935045307,1
2024-05-28_2024-05-28 08:08:10-04:00,5.496261574074074,0.0,3.0,0.9613522128263425,1
2024-05-28_2024-05-28 08:08:13-04:00,5.496226851851852,0.0,3.0,0.9622333701017286,1
2024-05-28_2024-05-28 08:08:15-04:00,5.496203703703704,0.0,3.0,0.9625221516454378,1
2024-05-28_2024-05-28 08:08:26-04:00,5.496076388888889,0.0,3.0,0.9616557304993516,1
2024-05-28_2024-05-28 08:08:32-04:00,5.496006944444445,1.0,3.0,0.9546018258502449,1
2024-05-28_2024-05-28 08:08:36-04:00,5.495960648148148,0.0,3.0,0.9528245130842404,1
2024-05-28_2024-05-28 08:08:42-04:00,5.495891203703704,2.0,3.0,0.9522195226502527,1
2024-05-28_2024-05-28 08:08:46-04:00,5.495844907407408,0.0,3.0,0.9521223199154644,1
2024-05-28_2024-05-28 08:08:49-04:00,5.495810185185185,0.0,3.0,0.9622517972556851,1
2024-05-28_2024-05-28 08:08:52-04:00,5.495775462962963,3.0,3.0,0.957155141471487,1
2024-05-28_2024-05-28 08:08:59-04:00,5.495694444444444,0.0,3.0,0.9619356594153874,1
2024-05-29_2024-05-29 09:12:32-04:00,4.4515625,0.0,3.0,0.955941619160761,1
2024-05-29_2024-05-29 09:12:34-04:00,4.451539351851852,3.0,3.0,0.923724485606902,1
2024-05-29_2024-05-29 09:12:40-04:00,4.451469907407407,0.0,5.0,0.7745661933698226,1
2024-06-03_2024-06-03 08:00:00-04:00,6.500011574074074,5782.0,4.0,0.005800943586033703,0
2024-06-03_2024-06-03 09:36:24-04:00,6.43306712962963,9.0,4.0,0.004207015768586429,0
2024-06-03_2024-06-03 09:36:48-04:00,6.432789351851852,4.0,1.0,0.005190457738526233,0
2024-06-04_2024-06-04 08:00:00-04:00,5.500011574074074,0.0,1.0,0.45296399155849965,0
2024-06-04_2024-06-04 08:00:17-04:00,5.499814814814815,2.0,3.0,0.24809591873798378,0
2024-06-04_2024-06-04 08:01:01-04:00,5.499305555555556,1.0,0.0,0.017188904158697983,0
2024-06-04_2024-06-04 08:01:06-04:00,5.4992476851851855,1.0,2.0,0.08870881460292111,0
2024-06-04_2024-06-04 08:01:41-04:00,5.498842592592593,2.0,1.0,0.32024178957321114,0
2024-06-04_2024-06-04 08:02:15-04:00,5.498449074074074,0.0,3.0,0.19796380882055106,0
2024-06-04_2024-06-04 08:02:28-04:00,5.498298611111111,241.0,4.0,0.3272179462485371,0
2024-06-07_2024-06-07 08:00:00-04:00,2.5000115740740743,2.0,4.0,2.6488550212302e-06,0
2024-06-07_2024-06-07 08:00:05-04:00,2.499953703703704,4.0,4.0,1.3057274689297967e-06,0
2024-06-07_2024-06-07 08:00:50-04:00,2.4994328703703705,9.0,5.0,2.0838844971180659e-07,0
2024-06-07_2024-06-07 08:00:54-04:00,2.499386574074074,1.0,1.0,8.758654752020825e-07,0
2024-06-07_2024-06-07 08:01:38-04:00,2.498877314814815,0.0,,4.034977558043808e-06,0
2024-06-07_2024-06-07 08:01:41-04:00,2.498842592592593,0.0,,4.931607955605737e-06,0
2024-06-07_2024-06-07 08:02:00-04:00,2.498622685185185,0.0,3.0,1.9324078918208462e-05,0
2024-06-07_2024-06-07 08:02:51-04:00,2.498032407407408,0.0,,2.4495566461592207e-05,0
2024-06-07_2024-06-07 08:04:17-04:00,2.497037037037037,5.0,3.0,2.2144657127343038e-07,0
2024-06-07_2024-06-07 08:04:25-04:00,2.4969444444444444,7.0,3.0,1.7189633298854024e-07,0
2024-06-07_2024-06-07 08:04:35-04:00,2.496828703703704,7.0,3.0,1.882650695746405e-07,0
2024-06-07_2024-06-07 08:04:45-04:00,2.4967129629629627,7.0,3.0,1.724548852613082e-07,0
2024-06-07_2024-06-07 08:04:56-04:00,2.496585648148148,2.0,3.0,1.7210695403648805e-07,0
2024-06-07_2024-06-07 08:05:26-04:00,2.496238425925926,0.0,,4.9651155268697765e-06,0
2024-06-07_2024-06-07 08:26:23-04:00,2.481689814814815,3.0,3.0,1.7216478259969865e-07,0
2024-06-07_2024-06-07 08:26:56-04:00,2.48130787037037,6.0,3.0,1.702584304971944e-07,0
2024-06-07_2024-06-07 08:27:33-04:00,2.4808796296296296,3.0,3.0,1.7218157117525496e-07,0
2024-06-07_2024-06-07 08:28:04-04:00,2.4805208333333333,0.0,,5.6871310376562675e-06,0
2024-06-07_2024-06-07 08:28:34-04:00,2.4801736111111112,4.0,3.0,1.7965001542643384e-07,0
2024-06-07_2024-06-07 08:29:07-04:00,2.479791666666667,3.0,3.0,1.7368254607376945e-07,0
2024-06-07_2024-06-07 08:29:39-04:00,2.4794212962962963,2.0,3.0,1.7069549701671613e-07,0
2024-06-07_2024-06-07 08:30:10-04:00,2.4790625,2.0,3.0,2.1181255026278358e-07,0
2024-06-07_2024-06-07 08:30:39-04:00,2.478726851851852,3.0,3.0,1.7219226791118185e-07,0
2024-06-07_2024-06-07 08:45:24-04:00,2.4684837962962964,0.0,,5.014478163797123e-10,0
2024-06-07_2024-06-07 08:45:40-04:00,2.468298611111111,0.0,,5.015878795049767e-10,0
2024-06-07_2024-06-07 08:45:58-04:00,2.468090277777778,0.0,,4.97448585828072e-10,0
2024-06-07_2024-06-07 08:46:12-04:00,2.467928240740741,0.0,,2.394419857171512e-10,0
2024-06-07_2024-06-07 08:46:25-04:00,2.4677777777777776,0.0,,2.2469349990596523e-10,0
2024-06-07_2024-06-07 08:46:41-04:00,2.467592592592593,0.0,,2.245747525203641e-10,0
2024-06-07_2024-06-07 08:46:57-04:00,2.4674074074074075,0.0,,2.2275718899642463e-10,0
2024-06-07_2024-06-07 08:47:11-04:00,2.4672453703703705,0.0,,2.1224860168190547e-10,0
2024-06-07_2024-06-07 08:47:27-04:00,2.467060185185185,0.0,,1.9754022192868122e-10,0
2024-06-07_2024-06-07 08:47:43-04:00,2.466875,0.0,,1.822925686240574e-10,0
2024-06-07_2024-06-07 08:47:55-04:00,2.466736111111111,0.0,,1.5276255012228028e-10,0
2024-06-07_2024-06-07 08:48:11-04:00,2.466550925925926,0.0,,1.4675316462550612e-10,0
2024-06-07_2024-06-07 08:48:25-04:00,2.466388888888889,0.0,,1.3649506150870316e-10,0
2024-06-07_2024-06-07 08:48:38-04:00,2.466238425925926,0.0,,1.2906448826022986e-10,0
2024-06-07_2024-06-07 08:48:53-04:00,2.466064814814815,0.0,,1.2806122131588057e-10,0
2024-06-07_2024-06-07 08:49:09-04:00,2.465879629629629,0.0,,1.1820194731656213e-10,0
2024-06-07_2024-06-07 08:49:23-04:00,2.4657175925925925,0.0,,1.1817115127084144e-10,0
2024-06-07_2024-06-07 08:49:38-04:00,2.4655439814814817,0.0,,1.117141713758666e-10,0
2024-06-07_2024-06-07 08:49:53-04:00,2.4653703703703704,0.0,,1.1083383526221252e-10,0
2024-06-07_2024-06-07 08:50:25-04:00,2.465,0.0,,1.0815759823643332e-10,0
2024-06-07_2024-06-07 08:50:38-04:00,2.464849537037037,0.0,,1.0643563421358018e-10,0
2024-06-07_2024-06-07 08:50:53-04:00,2.464675925925926,0.0,,1.0060905546699295e-10,0
2024-06-07_2024-06-07 08:51:08-04:00,2.464502314814814,0.0,,1.0063167438174357e-10,0
2024-06-07_2024-06-07 08:51:24-04:00,2.4643171296296296,0.0,,1.0063267839312928e-10,0
2024-06-07_2024-06-07 08:51:39-04:00,2.4641435185185183,0.0,,1.0060652253637902e-10,0
2024-06-07_2024-06-07 08:51:54-04:00,2.4639699074074075,0.0,,9.904223580763486e-11,0
2024-06-07_2024-06-07 08:52:12-04:00,2.463761574074074,0.0,,9.825135732903422e-11,0
2024-06-07_2024-06-07 08:52:26-04:00,2.463599537037037,0.0,,9.742456355683368e-11,0
2024-06-07_2024-06-07 08:52:41-04:00,2.463425925925926,0.0,,9.670369822689347e-11,0
2024-06-07_2024-06-07 08:52:57-04:00,2.4632407407407406,0.0,,9.67359193407973e-11,0
2024-06-07_2024-06-07 08:53:13-04:00,2.463055555555556,0.0,,9.666396811701635e-11,0
2024-06-07_2024-06-07 08:53:28-04:00,2.4628819444444443,0.0,,9.589190135097758e-11,0
2024-06-07_2024-06-07 08:53:44-04:00,2.4626967592592592,0.0,,9.59135195640582e-11,0
2024-06-07_2024-06-07 08:53:59-04:00,2.462523148148148,0.0,,9.286313032580196e-11,0
2024-06-07_2024-06-07 08:54:13-04:00,2.462361111111111,0.0,,8.922437755676431e-11,0
2024-06-07_2024-06-07 08:54:16-04:00,2.462326388888889,88.0,4.0,2.8092100084391724e-12,0
2024-06-07_2024-06-07 08:55:46-04:00,2.461284722222222,40.0,1.0,2.1506114668143276e-12,0
2024-06-07_2024-06-07 08:55:55-04:00,2.4611805555555555,31.0,1.0,2.0616971100501874e-12,0
2024-06-07_2024-06-07 08:56:28-04:00,2.460798611111111,91.0,4.0,4.370360985768584e-12,0
2024-06-07_2024-06-07 08:58:01-04:00,2.459722222222222,14.0,1.0,1.4652471977093435e-12,0
2024-06-07_2024-06-07 08:58:35-04:00,2.4593287037037035,24.0,1.0,1.46057504212181e-12,0
2024-06-07_2024-06-07 08:59:09-04:00,2.4589351851851853,90.0,4.0,2.0416426150488557e-12,0
2024-06-07_2024-06-07 09:00:41-04:00,2.45787037037037,75.0,4.0,2.6961971739533957e-12,0
2024-06-07_2024-06-07 09:01:58-04:00,2.4569791666666667,61.0,4.0,6.233222025331005e-12,0
2024-06-07_2024-06-07 09:03:01-04:00,2.45625,52.0,4.0,7.978888686786796e-12,0
2024-06-07_2024-06-07 09:04:01-04:00,2.455555555555556,0.0,,4.928787696028177e-11,0
2024-06-07_2024-06-07 09:04:03-04:00,2.455532407407407,29.0,4.0,5.9334907557350625e-12,0
2024-06-07_2024-06-07 09:04:36-04:00,2.455150462962963,0.0,,1.23312499155266e-09,0
2024-06-07_2024-06-07 09:04:44-04:00,2.4550578703703705,0.0,,4.890032972438836e-11,0
2024-06-07_2024-06-07 09:04:54-04:00,2.4549421296296297,0.0,,1.1663761381969045e-09,0
2024-06-07_2024-06-07 09:04:59-04:00,2.4548842592592592,0.0,,4.8908689183450095e-11,0
2024-06-07_2024-06-07 09:05:08-04:00,2.4547800925925927,0.0,,1.2133762225402612e-09,0
2024-06-07_2024-06-07 09:05:15-04:00,2.454699074074074,0.0,,4.890654295879789e-11,0
2024-06-07_2024-06-07 09:05:28-04:00,2.454548611111111,0.0,,4.735873446759061e-11,0
2024-06-07_2024-06-07 09:05:43-04:00,2.454375,0.0,,4.6962765213938606e-11,0
2024-06-07_2024-06-07 09:06:01-04:00,2.4541666666666666,0.0,,4.657521063949525e-11,0
2024-06-07_2024-06-07 09:06:16-04:00,2.453993055555556,0.0,,4.659070017842266e-11,0
2024-06-07_2024-06-07 09:06:35-04:00,2.453773148148148,0.0,,4.585157633469762e-11,0
2024-06-07_2024-06-07 09:06:51-04:00,2.453587962962963,0.0,,4.5487832551727477e-11,0
2024-06-07_2024-06-07 09:07:05-04:00,2.453425925925926,0.0,,4.5117196947807106e-11,0
2024-06-07_2024-06-07 09:07:20-04:00,2.453252314814814,0.0,,4.5127340190151464e-11,0
2024-06-07_2024-06-07 09:07:33-04:00,2.453101851851852,0.0,,4.511555469102061e-11,0
2024-06-07_2024-06-07 09:07:48-04:00,2.4529282407407407,0.0,,4.5120836860424116e-11,0
2024-06-07_2024-06-07 09:07:59-04:00,2.452800925925926,0.0,,4.510899680288369e-11,0
2024-06-07_2024-06-07 09:08:15-04:00,2.452615740740741,0.0,,4.511673627084991e-11,0
2024-06-07_2024-06-07 09:08:29-04:00,2.4524537037037035,0.0,,4.511713013766978e-11,0
2024-06-07_2024-06-07 09:08:43-04:00,2.4522916666666665,0.0,,4.5122384354775756e-11,0
2024-06-07_2024-06-07 09:08:58-04:00,2.452118055555556,0.0,,4.510822680152621e-11,0
2024-06-07_2024-06-07 09:09:13-04:00,2.4519444444444445,0.0,,4.513295091136343e-11,0
2024-06-07_2024-06-07 09:09:27-04:00,2.4517824074074075,0.0,,4.43952890971788e-11,0
2024-06-07_2024-06-07 09:09:43-04:00,2.4515972222222224,0.0,,4.4054960608887926e-11,0
2024-06-07_2024-06-07 09:10:10-04:00,2.4512847222222223,0.0,,4.3703415349594466e-11,0
2024-06-07_2024-06-07 09:10:24-04:00,2.4511226851851853,0.0,,4.3342650060104055e-11,0
2024-06-07_2024-06-07 09:10:40-04:00,2.4509375,0.0,,4.230705134924826e-11,0
2024-06-07_2024-06-07 09:10:55-04:00,2.450763888888889,0.0,,4.197366101292096e-11,0
2024-06-07_2024-06-07 09:11:07-04:00,2.450625,0.0,,4.097729037942989e-11,0
2024-06-07_2024-06-07 09:11:28-04:00,2.450381944444445,0.0,,3.9061181162898276e-11,0
2024-06-07_2024-06-07 09:11:42-04:00,2.450219907407408,0.0,,3.8435176315739214e-11,0
2024-06-07_2024-06-07 09:11:56-04:00,2.45005787037037,0.0,,3.843137178090563e-11,0
2024-06-07_2024-06-07 09:12:10-04:00,2.449895833333333,0.0,,3.5754631465974314e-11,0
2024-06-07_2024-06-07 09:12:25-04:00,2.4497222222222224,0.0,,3.1698236125875545e-11,0
2024-06-07_2024-06-07 09:12:41-04:00,2.449537037037037,0.0,,3.1453547444914574e-11,0
2024-06-07_2024-06-07 09:12:59-04:00,2.449328703703704,0.0,,2.810086189942219e-11,0
2024-06-07_2024-06-07 09:13:14-04:00,2.4491550925925925,0.0,,2.7877918399995223e-11,0
2024-06-07_2024-06-07 09:13:29-04:00,2.4489814814814816,0.0,,2.7885687800524402e-11,0
2024-06-07_2024-06-07 09:13:44-04:00,2.4488078703703704,0.0,,2.7873935657829163e-11,0
2024-06-07_2024-06-07 09:13:58-04:00,2.4486458333333334,0.0,,2.722402602061464e-11,0
2024-06-07_2024-06-07 09:14:13-04:00,2.448472222222222,0.0,,2.5721236915485803e-11,0
2024-06-07_2024-06-07 09:14:27-04:00,2.448310185185185,0.0,,2.5731160844960128e-11,0
2024-06-07_2024-06-07 09:14:41-04:00,2.448148148148148,0.0,,2.4125459530482563e-11,0
2024-06-07_2024-06-07 09:14:54-04:00,2.447997685185185,0.0,,2.3743918581550205e-11,0
2024-06-07_2024-06-07 09:15:07-04:00,2.4478472222222223,0.0,,2.3741553467503666e-11,0
2024-06-07_2024-06-07 09:15:22-04:00,2.447673611111111,0.0,,2.1907806560671635e-11,0
2024-06-07_2024-06-07 09:15:37-04:00,2.4475,0.0,,2.1556719685451186e-11,0
2024-06-07_2024-06-07 09:15:49-04:00,2.4473611111111118,0.0,,2.0551926832489535e-11,0
2024-06-07_2024-06-07 09:16:00-04:00,2.447233796296296,0.0,,1.821435952901603e-11,0
2024-06-07_2024-06-07 09:38:12-04:00,2.43181712962963,862.0,4.0,7.741162853850387e-05,0
2024-06-07_2024-06-07 09:52:49-04:00,2.421666666666667,0.0,3.0,2.7873301005722608e-05,0
2024-06-10_2024-06-10 08:00:00-04:00,0.1875,1.0,1.0,0.3407068839894435,0
2024-06-10_2024-06-10 08:00:03-04:00,0.1874652777777777,3.0,1.0,0.3303719886332367,0
2024-06-10_2024-06-10 08:00:30-04:00,0.1871527777777777,3.0,3.0,0.1722847018716665,0
2024-06-10_2024-06-10 08:01:03-04:00,0.1867708333333333,1.0,3.0,0.13645013988635554,0
2024-06-10_2024-06-10 08:01:10-04:00,0.1866898148148148,1.0,3.0,0.15239600046492102,0
2024-06-10_2024-06-10 08:01:51-04:00,0.1862152777777777,1.0,3.0,0.2688192675880474,0
2024-06-10_2024-06-10 08:02:36-04:00,0.1856944444444444,0.0,3.0,0.28486059702336847,0
2024-06-10_2024-06-10 08:02:44-04:00,0.1856018518518518,294.0,4.0,0.5185791583506673,0
2024-06-10_2024-06-10 09:04:20-04:00,0.142824074074074,0.0,3.0,0.12244246837583542,0
2024-06-10_2024-06-10 09:04:25-04:00,0.1427662037037037,0.0,3.0,0.10139955916030884,0
2024-06-10_2024-06-10 09:04:35-04:00,0.1426504629629629,0.0,3.0,0.08295808401715556,0
2024-06-10_2024-06-10 09:04:45-04:00,0.1425347222222222,0.0,3.0,0.10137125327611328,0
2024-06-10_2024-06-10 09:04:54-04:00,0.1424305555555555,0.0,3.0,0.10140120688865238,0
2024-06-10_2024-06-10 09:05:12-04:00,0.1422222222222222,1.0,0.0,0.01599495749485394,0
2024-06-10_2024-06-10 09:05:18-04:00,0.1421527777777777,0.0,3.0,0.11327411941594046,0
2024-06-10_2024-06-10 09:05:22-04:00,0.1421064814814814,0.0,3.0,0.24928413040178668,0
2024-06-10_2024-06-10 09:05:27-04:00,0.1420486111111111,0.0,2.0,0.20113937603017829,0
2024-06-10_2024-06-10 09:05:46-04:00,0.1418287037037037,0.0,3.0,0.24949866212813931,0
2024-06-10_2024-06-10 09:05:55-04:00,0.141724537037037,0.0,3.0,0.24931822138162893,0
2024-06-10_2024-06-10 09:06:04-04:00,0.1416203703703703,0.0,3.0,0.25005113425493586,0
2024-06-10_2024-06-10 09:09:29-04:00,0.1392476851851851,0.0,5.0,0.10319249016766752,0
2024-06-10_2024-06-10 09:09:43-04:00,0.1390856481481481,0.0,0.0,0.04616149692623175,0
2024-06-10_2024-06-10 09:09:48-04:00,0.1390277777777777,0.0,0.0,0.04528821309242918,0
2024-06-10_2024-06-10 09:09:53-04:00,0.1389699074074074,1.0,3.0,0.24659611401268336,0
2024-06-10_2024-06-10 09:10:02-04:00,0.1388657407407407,1.0,3.0,0.034753588677909855,0
2024-06-10_2024-06-10 09:10:12-04:00,0.13875,0.0,3.0,0.01025787962645573,0
2024-06-10_2024-06-10 09:10:21-04:00,0.1386458333333333,1.0,3.0,0.009113590534760019,0
2024-06-10_2024-06-10 09:10:31-04:00,0.1385300925925925,0.0,3.0,0.010131047561154084,0
2024-06-10_2024-06-10 09:10:36-04:00,0.1384722222222222,0.0,3.0,0.010247100677464387,0
2024-06-10_2024-06-10 09:10:41-04:00,0.1384143518518518,0.0,3.0,0.010125170320286724,0
2024-06-10_2024-06-10 09:10:51-04:00,0.1382986111111111,0.0,3.0,0.010249380817274851,0
2024-06-10_2024-06-10 09:10:55-04:00,0.1382523148148148,0.0,5.0,0.0031065569578580254,0
2024-06-10_2024-06-10 09:11:14-04:00,0.1380324074074074,0.0,5.0,0.0022827065116392516,0
2024-06-10_2024-06-10 09:11:24-04:00,0.1379166666666666,0.0,0.0,0.0009198581621272927,0
2024-06-10_2024-06-10 09:11:33-04:00,0.1378125,1.0,3.0,0.005733480912570954,0
2024-06-10_2024-06-10 09:12:36-04:00,0.1370833333333333,0.0,0.0,0.001273123055964666,0
2024-06-10_2024-06-10 09:12:45-04:00,0.1369791666666666,0.0,0.0,0.0012730617097533525,0
2024-06-10_2024-06-10 09:12:54-04:00,0.136875,0.0,3.0,0.0077574064747870245,0
2024-06-10_2024-06-10 09:12:59-04:00,0.1368171296296296,0.0,0.0,0.0013794243851161596,0
2024-06-10_2024-06-10 09:13:08-04:00,0.1367129629629629,0.0,5.0,0.002914730814439912,0
2024-06-10_2024-06-10 09:13:18-04:00,0.1365972222222222,0.0,3.0,0.007762498224511027,0
2024-06-10_2024-06-10 09:13:27-04:00,0.1364930555555555,0.0,3.0,0.00775756486726123,0
2024-06-10_2024-06-10 09:13:37-04:00,0.1363773148148148,0.0,3.0,0.007696879992050552,0
2024-06-10_2024-06-10 09:13:56-04:00,0.1361574074074074,0.0,3.0,0.00776102149251039,0
2024-06-10_2024-06-10 09:14:01-04:00,0.136099537037037,0.0,3.0,0.007695348983371592,0
2024-06-10_2024-06-10 09:14:05-04:00,0.1360532407407407,5.0,3.0,0.007780452592069213,0
2024-06-10_2024-06-10 09:14:20-04:00,0.1358796296296296,0.0,3.0,0.007757819261889623,0
2024-06-10_2024-06-10 09:14:30-04:00,0.1357638888888888,0.0,2.0,0.00630358441048288,0
2024-06-10_2024-06-10 09:14:39-04:00,0.1356597222222222,0.0,3.0,0.007759154365861889,0
2024-06-10_2024-06-10 09:14:58-04:00,0.1354398148148148,0.0,3.0,0.008302692587508896,0
2024-06-10_2024-06-10 09:15:03-04:00,0.1353819444444444,0.0,2.0,0.00656126842388336,0
2024-06-10_2024-06-10 09:15:07-04:00,0.1353356481481481,0.0,3.0,0.00950233083525718,0
2024-06-10_2024-06-10 09:15:12-04:00,0.1352777777777777,0.0,3.0,0.007757239688533497,0
2024-06-10_2024-06-10 09:15:21-04:00,0.1351736111111111,1.0,3.0,0.007774023307573483,0
2024-06-10_2024-06-10 09:15:31-04:00,0.1350578703703703,0.0,3.0,0.008403059859253086,0
2024-06-10_2024-06-10 09:15:40-04:00,0.1349537037037037,0.0,3.0,0.009245600734786072,0
2024-06-10_2024-06-10 09:15:49-04:00,0.134849537037037,0.0,0.0,0.0014473205992895633,0
2024-06-10_2024-06-10 09:15:58-04:00,0.1347453703703703,0.0,5.0,0.019449226184604675,0
2024-06-10_2024-06-10 09:16:03-04:00,0.1346875,0.0,3.0,0.01033148318395167,0
2024-06-10_2024-06-10 09:16:13-04:00,0.1345717592592592,0.0,3.0,0.018857937722265863,0
2024-06-10_2024-06-10 09:16:31-04:00,0.1343634259259259,1.0,5.0,0.005919734520381361,0
2024-06-10_2024-06-10 09:16:51-04:00,0.1341319444444444,0.0,3.0,0.005780465713075298,0
2024-06-10_2024-06-10 09:16:55-04:00,0.1340856481481481,0.0,5.0,0.001767289229031618,0
2024-06-10_2024-06-10 09:17:14-04:00,0.1338657407407407,0.0,3.0,0.02105593880537106,0
2024-06-10_2024-06-10 09:17:33-04:00,0.1336458333333333,0.0,3.0,0.020242307655776642,0
2024-06-10_2024-06-10 09:17:43-04:00,0.1335300925925926,0.0,3.0,0.021216848126018366,0
2024-06-10_2024-06-10 09:17:52-04:00,0.1334259259259259,0.0,3.0,0.020247884314246765,0
2024-06-10_2024-06-10 09:17:57-04:00,0.1333680555555555,0.0,3.0,0.020247946165471657,0
2024-06-10_2024-06-10 09:18:02-04:00,0.1333101851851852,0.0,3.0,0.021053225335260294,0
2024-06-10_2024-06-10 09:18:06-04:00,0.1332638888888888,1.0,0.0,0.0029711391642973624,0
2024-06-10_2024-06-10 09:18:16-04:00,0.1331481481481481,0.0,3.0,0.02023856702224229,0
2024-06-10_2024-06-10 09:18:25-04:00,0.1330439814814814,0.0,3.0,0.02026218765563227,0
2024-06-10_2024-06-10 09:18:35-04:00,0.1329282407407407,0.0,3.0,0.021053649444494546,0
2024-06-10_2024-06-10 09:18:44-04:00,0.132824074074074,1.0,0.0,0.0008954248871820531,0
2024-06-10_2024-06-10 09:18:54-04:00,0.1327083333333333,0.0,3.0,0.006181361073306168,0
2024-06-10_2024-06-10 09:19:04-04:00,0.1325925925925926,0.0,0.0,0.0030860450293465997,0
2024-06-10_2024-06-10 09:20:29-04:00,0.1316087962962963,0.0,3.0,0.004769546750508034,0
2024-06-10_2024-06-10 09:20:48-04:00,0.1313888888888889,1.0,3.0,0.005130202854210476,0
2024-06-10_2024-06-10 09:20:58-04:00,0.1312731481481481,0.0,3.0,0.004769376927822379,0
2024-06-10_2024-06-10 09:21:07-04:00,0.1311689814814814,0.0,0.0,0.0011381674097173122,0
2024-06-10_2024-06-10 09:21:17-04:00,0.1310532407407407,0.0,5.0,0.0056829475601270826,0
2024-06-10_2024-06-10 09:21:22-04:00,0.1309953703703703,0.0,3.0,0.018416039001033696,0
2024-06-10_2024-06-10 09:21:31-04:00,0.1308912037037037,1.0,3.0,0.018443750728537413,0
2024-06-10_2024-06-10 09:21:41-04:00,0.1307754629629629,0.0,3.0,0.01841820054831314,0
2024-06-10_2024-06-10 09:21:50-04:00,0.1306712962962962,1.0,0.0,0.0026970422860972156,0
2024-06-10_2024-06-10 09:22:00-04:00,0.1305555555555555,0.0,3.0,0.018422310146740693,0
2024-06-10_2024-06-10 09:22:09-04:00,0.1304513888888888,0.0,3.0,0.01264984552862552,0
2024-06-10_2024-06-10 09:22:14-04:00,0.1303935185185185,0.0,0.0,0.002408017795295824,0
2024-06-10_2024-06-10 09:22:23-04:00,0.1302893518518518,0.0,3.0,0.014530453657495803,0
2024-06-10_2024-06-10 09:22:32-04:00,0.1301851851851851,1.0,5.0,0.004984359742395141,0
2024-06-10_2024-06-10 09:22:42-04:00,0.1300694444444444,0.0,3.0,0.004567285499137857,0
2024-06-10_2024-06-10 09:23:43-04:00,0.1293634259259259,0.0,0.0,0.0013149512641267794,0
2024-06-10_2024-06-10 09:24:02-04:00,0.1291435185185185,0.0,3.0,0.007138835769752328,0
2024-06-10_2024-06-10 09:24:07-04:00,0.1290856481481481,0.0,3.0,0.009583944857008244,0
2024-06-10_2024-06-10 09:24:16-04:00,0.1289814814814814,0.0,0.0,0.0028609314530927787,0
2024-06-10_2024-06-10 09:24:26-04:00,0.1288657407407407,0.0,3.0,0.005166962973412067,0
2024-06-10_2024-06-10 09:24:35-04:00,0.128761574074074,0.0,3.0,0.006258110393055751,0
2024-06-10_2024-06-10 09:24:44-04:00,0.1286574074074074,0.0,0.0,0.0008735620417626258,0
2024-06-11_2024-06-11 08:55:28-04:00,0.1501041666666666,0.0,3.0,0.7941234953261379,0
2024-06-11_2024-06-11 08:55:45-04:00,0.1499074074074074,0.0,0.0,0.3860690872180828,0
2024-06-11_2024-06-11 08:55:51-04:00,0.1498379629629629,0.0,0.0,0.3728377084817462,0
2024-06-11_2024-06-11 08:56:08-04:00,0.1496412037037037,0.0,3.0,0.8633716968734523,0
2024-06-11_2024-06-11 08:56:14-04:00,0.1495717592592592,0.0,3.0,0.8666593287572135,0
2024-06-11_2024-06-11 08:56:20-04:00,0.1495023148148148,0.0,3.0,0.8853706214685813,0
2024-06-11_2024-06-11 08:56:54-04:00,0.1491087962962963,1.0,0.0,0.4785723264442447,0
2024-06-11_2024-06-11 08:57:00-04:00,0.1490393518518518,0.0,3.0,0.808809674346395,0
2024-06-11_2024-06-11 08:57:23-04:00,0.1487731481481481,6.0,0.0,0.36719266644758464,0
2024-06-11_2024-06-11 08:57:41-04:00,0.1485648148148148,0.0,0.0,0.2962497201065109,0
2024-06-11_2024-06-11 08:57:47-04:00,0.1484953703703703,0.0,0.0,0.28961031459107367,0
2024-06-11_2024-06-11 08:57:53-04:00,0.1484259259259259,0.0,3.0,0.692565464359089,0
