start,end,max,count,date
2021-07-26 10:20:58-04:00,2021-07-26 10:21:03-04:00,185.3997,16,2021-07-26
2021-07-26 10:21:07-04:00,2021-07-26 10:21:29-04:00,185.68,30,2021-07-26
2021-07-26 10:21:31-04:00,2021-07-26 10:21:38-04:00,185.68,13,2021-07-26
2021-07-26 10:21:40-04:00,2021-07-26 10:21:48-04:00,185.4499,18,2021-07-26
2021-07-26 10:21:50-04:00,2021-07-26 10:21:57-04:00,185.45,13,2021-07-26
2021-07-26 10:22:00-04:00,2021-07-26 10:22:00-04:00,185.24,2,2021-07-26
2021-07-26 10:22:04-04:00,2021-07-26 10:22:12-04:00,185.45,21,2021-07-26
2021-07-26 10:22:16-04:00,2021-07-26 10:22:17-04:00,185.35,6,2021-07-26
2021-07-26 10:22:20-04:00,2021-07-26 10:22:24-04:00,185.35,11,2021-07-26
2021-07-26 10:22:26-04:00,2021-07-26 10:22:26-04:00,185.349,2,2021-07-26
2021-07-26 10:22:28-04:00,2021-07-26 10:22:28-04:00,185.35,1,2021-07-26
2021-07-26 10:22:34-04:00,2021-07-26 10:22:36-04:00,185.29,13,2021-07-26
2021-07-28 08:00:00-04:00,2021-07-28 09:43:21-04:00,178.54,4486,2021-07-28
2021-07-28 09:43:24-04:00,2021-07-28 09:43:26-04:00,169.99,25,2021-07-28
2021-07-28 09:43:28-04:00,2021-07-28 09:43:37-04:00,169.9061,64,2021-07-28
2021-07-28 09:43:39-04:00,2021-07-28 09:43:41-04:00,169.76,18,2021-07-28
2021-07-28 09:43:44-04:00,2021-07-28 09:43:58-04:00,170.35,84,2021-07-28
2021-07-28 09:44:03-04:00,2021-07-28 09:44:08-04:00,169.84,58,2021-07-28
2021-07-28 09:44:16-04:00,2021-07-28 09:44:16-04:00,169.7,13,2021-07-28
2021-07-28 09:44:18-04:00,2021-07-28 09:45:06-04:00,170.34,373,2021-07-28
2021-07-28 09:45:32-04:00,2021-07-28 09:45:32-04:00,170.3453,8,2021-07-28
2021-07-28 09:46:33-04:00,2021-07-28 09:46:36-04:00,169.91,31,2021-07-28
2021-07-28 09:46:38-04:00,2021-07-28 09:46:39-04:00,169.9,9,2021-07-28
2021-07-28 09:48:28-04:00,2021-07-28 09:48:30-04:00,169.9,22,2021-07-28
2021-07-28 09:48:32-04:00,2021-07-28 09:48:32-04:00,169.7789,5,2021-07-28
2021-07-29 08:00:00-04:00,2021-07-29 08:00:02-04:00,173.0,81,2021-07-29
2021-07-29 08:00:20-04:00,2021-07-29 08:00:20-04:00,171.98,1,2021-07-29
2021-07-30 09:30:24-04:00,2021-07-30 09:30:26-04:00,167.22,17,2021-07-30
2021-08-03 08:00:01-04:00,2021-08-03 09:30:50-04:00,157.65,834,2021-08-03
2021-08-03 09:30:53-04:00,2021-08-03 09:31:04-04:00,154.25,69,2021-08-03
2021-08-03 09:31:06-04:00,2021-08-03 09:31:09-04:00,154.21,20,2021-08-03
2021-08-03 09:31:12-04:00,2021-08-03 09:31:14-04:00,154.2099,13,2021-08-03
2021-08-03 09:31:16-04:00,2021-08-03 09:31:17-04:00,154.21,10,2021-08-03
2021-08-03 09:31:19-04:00,2021-08-03 09:31:21-04:00,154.21,21,2021-08-03
2021-08-03 09:31:26-04:00,2021-08-03 09:31:26-04:00,154.249,9,2021-08-03
2021-08-03 09:31:28-04:00,2021-08-03 09:31:29-04:00,154.25,6,2021-08-03
2021-08-03 09:31:31-04:00,2021-08-03 09:31:32-04:00,154.25,16,2021-08-03
2021-08-03 09:58:10-04:00,2021-08-03 09:58:10-04:00,156.8,8,2021-08-03
2021-08-03 10:26:24-04:00,2021-08-03 10:26:24-04:00,156.8,3,2021-08-03
2021-08-04 09:40:50-04:00,2021-08-04 09:40:52-04:00,157.87,16,2021-08-04
2021-08-04 09:40:54-04:00,2021-08-04 09:40:54-04:00,157.79,5,2021-08-04
2021-08-04 09:40:56-04:00,2021-08-04 09:41:00-04:00,157.79,23,2021-08-04
2021-08-04 09:41:02-04:00,2021-08-04 09:41:03-04:00,157.72,8,2021-08-04
2021-08-04 09:41:05-04:00,2021-08-04 09:41:06-04:00,157.72,5,2021-08-04
2021-08-04 09:41:26-04:00,2021-08-04 09:41:27-04:00,157.7431,8,2021-08-04
2021-08-05 09:31:13-04:00,2021-08-05 09:31:26-04:00,150.89,102,2021-08-05
2021-08-05 09:31:29-04:00,2021-08-05 09:31:32-04:00,150.51,29,2021-08-05
2021-08-09 10:11:08-04:00,2021-08-09 10:16:05-04:00,163.97,2031,2021-08-09
2021-08-09 10:16:33-04:00,2021-08-09 10:17:08-04:00,162.0,136,2021-08-09
2021-08-09 10:17:17-04:00,2021-08-09 10:17:17-04:00,161.5,6,2021-08-09
2021-08-09 10:17:20-04:00,2021-08-09 10:17:21-04:00,161.5,9,2021-08-09
2021-08-09 10:17:23-04:00,2021-08-09 10:17:31-04:00,161.6499,26,2021-08-09
2021-08-09 10:17:35-04:00,2021-08-09 10:17:36-04:00,161.619,4,2021-08-09
2021-08-09 10:17:38-04:00,2021-08-09 10:17:57-04:00,161.94,63,2021-08-09
2021-08-09 10:17:59-04:00,2021-08-09 10:18:00-04:00,161.69,10,2021-08-09
2021-08-09 10:18:02-04:00,2021-08-09 10:18:03-04:00,161.6,5,2021-08-09
2021-08-09 10:18:05-04:00,2021-08-09 10:18:05-04:00,161.7099,3,2021-08-09
2021-08-09 10:18:07-04:00,2021-08-09 10:18:12-04:00,161.7099,14,2021-08-09
2021-08-09 10:18:20-04:00,2021-08-09 10:18:20-04:00,161.5,2,2021-08-09
2021-08-13 08:00:01-04:00,2021-08-13 08:00:03-04:00,163.0,46,2021-08-13
2021-08-16 10:29:00-04:00,2021-08-16 10:29:04-04:00,164.15,17,2021-08-16
2021-08-16 10:29:06-04:00,2021-08-16 10:29:06-04:00,164.15,2,2021-08-16
2021-08-16 10:29:09-04:00,2021-08-16 10:29:10-04:00,164.15,6,2021-08-16
2021-08-16 10:29:12-04:00,2021-08-16 10:29:59-04:00,166.0,193,2021-08-16
2021-08-17 10:27:04-04:00,2021-08-17 10:27:04-04:00,167.92,3,2021-08-17
2021-08-17 10:27:07-04:00,2021-08-17 10:27:07-04:00,168.0,3,2021-08-17
2021-08-17 10:27:12-04:00,2021-08-17 10:27:12-04:00,167.97,2,2021-08-17
2021-08-18 08:00:00-04:00,2021-08-18 09:42:19-04:00,165.6,1723,2021-08-18
2021-08-18 09:42:24-04:00,2021-08-18 09:42:34-04:00,162.6895,25,2021-08-18
2021-08-18 09:42:41-04:00,2021-08-18 09:42:41-04:00,162.43,5,2021-08-18
2021-08-18 09:42:45-04:00,2021-08-18 09:42:45-04:00,162.429,3,2021-08-18
2021-08-18 09:42:56-04:00,2021-08-18 09:42:56-04:00,162.43,3,2021-08-18
2021-08-18 09:42:59-04:00,2021-08-18 09:42:59-04:00,162.4299,12,2021-08-18
2021-08-18 09:43:14-04:00,2021-08-18 09:43:15-04:00,162.43,2,2021-08-18
2021-08-25 08:00:00-04:00,2021-08-25 08:12:07-04:00,215.0,406,2021-08-25
2021-08-25 08:13:17-04:00,2021-08-25 08:57:28-04:00,207.9,172,2021-08-25
2021-08-25 08:58:00-04:00,2021-08-25 08:58:04-04:00,205.64,27,2021-08-25
2021-08-25 08:59:28-04:00,2021-08-25 09:00:13-04:00,206.5,9,2021-08-25
2021-08-25 09:00:17-04:00,2021-08-25 09:01:00-04:00,206.11,25,2021-08-25
2021-08-25 09:01:04-04:00,2021-08-25 09:01:35-04:00,206.0,21,2021-08-25
2021-08-25 09:01:38-04:00,2021-08-25 09:01:52-04:00,206.0,11,2021-08-25
2021-08-25 09:01:55-04:00,2021-08-25 09:02:30-04:00,206.0,38,2021-08-25
2021-08-25 09:02:32-04:00,2021-08-25 09:02:32-04:00,205.51,1,2021-08-25
2021-08-25 09:02:37-04:00,2021-08-25 09:02:41-04:00,205.51,6,2021-08-25
2021-08-25 09:02:45-04:00,2021-08-25 09:03:14-04:00,205.98,25,2021-08-25
2021-08-25 09:03:20-04:00,2021-08-25 09:03:25-04:00,205.8,5,2021-08-25
2021-08-25 09:03:30-04:00,2021-08-25 09:03:30-04:00,205.5,2,2021-08-25
2021-08-25 09:03:38-04:00,2021-08-25 09:03:56-04:00,205.98,13,2021-08-25
2021-08-25 09:04:12-04:00,2021-08-25 09:04:52-04:00,205.98,20,2021-08-25
2021-08-25 09:04:57-04:00,2021-08-25 09:05:42-04:00,205.98,24,2021-08-25
2021-08-25 09:05:46-04:00,2021-08-25 09:05:58-04:00,205.94,18,2021-08-25
2021-08-25 09:06:00-04:00,2021-08-25 09:06:06-04:00,205.94,7,2021-08-25
2021-08-25 09:06:11-04:00,2021-08-25 09:06:20-04:00,205.94,9,2021-08-25
2021-08-25 09:06:22-04:00,2021-08-25 09:06:43-04:00,205.94,10,2021-08-25
2021-08-25 09:06:46-04:00,2021-08-25 09:07:07-04:00,205.94,15,2021-08-25
2021-08-25 09:07:13-04:00,2021-08-25 09:07:13-04:00,205.49,1,2021-08-25
2021-08-25 09:07:17-04:00,2021-08-25 09:07:17-04:00,205.49,1,2021-08-25
2021-08-25 09:07:19-04:00,2021-08-25 09:07:19-04:00,205.94,1,2021-08-25
2021-08-25 09:07:22-04:00,2021-08-25 09:07:26-04:00,205.49,7,2021-08-25
2021-08-25 09:07:33-04:00,2021-08-25 09:07:33-04:00,205.25,3,2021-08-25
2021-08-25 09:07:38-04:00,2021-08-25 09:07:38-04:00,205.3,2,2021-08-25
2021-08-25 09:16:04-04:00,2021-08-25 09:16:04-04:00,210.2291,1,2021-08-25
2021-08-25 09:21:18-04:00,2021-08-25 09:21:35-04:00,205.98,11,2021-08-25
2021-08-25 09:21:41-04:00,2021-08-25 09:21:41-04:00,205.98,1,2021-08-25
2021-08-25 09:21:50-04:00,2021-08-25 09:30:10-04:00,208.0,953,2021-08-25
2021-08-25 09:30:13-04:00,2021-08-25 09:30:58-04:00,211.7499,1094,2021-08-25
2021-08-25 09:31:00-04:00,2021-08-25 09:31:56-04:00,210.0,1047,2021-08-25
2021-08-25 09:32:13-04:00,2021-08-25 09:32:18-04:00,205.7499,101,2021-08-25
2021-08-25 09:32:23-04:00,2021-08-25 09:32:27-04:00,205.68,75,2021-08-25
2021-08-25 09:34:45-04:00,2021-08-25 09:39:06-04:00,213.5,4419,2021-08-25
2021-08-25 09:39:08-04:00,2021-08-25 09:39:35-04:00,206.2289,284,2021-08-25
2021-08-25 09:39:37-04:00,2021-08-25 09:39:37-04:00,205.27,8,2021-08-25
2021-08-25 09:39:40-04:00,2021-08-25 09:39:40-04:00,205.2699,12,2021-08-25
2021-08-25 09:39:43-04:00,2021-08-25 09:40:16-04:00,206.7,322,2021-08-25
2021-08-25 09:40:18-04:00,2021-08-25 09:40:22-04:00,205.89,51,2021-08-25
2021-08-25 10:23:10-04:00,2021-08-25 10:23:19-04:00,205.74,121,2021-08-25
2021-08-25 10:23:29-04:00,2021-08-25 10:29:59-04:00,212.77,3539,2021-08-25
2021-08-26 09:49:38-04:00,2021-08-26 09:49:55-04:00,210.8999,152,2021-08-26
2021-08-26 09:49:57-04:00,2021-08-26 09:49:57-04:00,210.14,10,2021-08-26
2021-08-26 09:50:20-04:00,2021-08-26 09:50:23-04:00,210.35,40,2021-08-26
2021-08-26 09:50:25-04:00,2021-08-26 09:50:25-04:00,210.349,12,2021-08-26
2021-08-26 09:50:27-04:00,2021-08-26 09:50:27-04:00,210.15,8,2021-08-26
2021-08-26 09:51:34-04:00,2021-08-26 09:51:41-04:00,210.74,75,2021-08-26
2021-08-26 09:51:43-04:00,2021-08-26 09:57:58-04:00,214.48,3412,2021-08-26
2021-08-26 09:58:00-04:00,2021-08-26 09:58:06-04:00,210.6919,44,2021-08-26
2021-08-26 09:58:10-04:00,2021-08-26 09:58:10-04:00,210.14,4,2021-08-26
2021-08-26 09:58:12-04:00,2021-08-26 09:58:12-04:00,210.13,7,2021-08-26
2021-08-26 09:58:21-04:00,2021-08-26 09:58:22-04:00,210.149,13,2021-08-26
2021-08-26 09:58:24-04:00,2021-08-26 09:58:24-04:00,210.15,4,2021-08-26
2021-08-26 09:58:27-04:00,2021-08-26 09:58:27-04:00,210.15,3,2021-08-26
2021-08-26 09:58:31-04:00,2021-08-26 09:58:32-04:00,210.15,12,2021-08-26
2021-08-26 09:58:36-04:00,2021-08-26 09:58:36-04:00,210.1499,8,2021-08-26
2021-08-26 09:58:43-04:00,2021-08-26 09:58:43-04:00,210.15,4,2021-08-26
2021-08-27 09:39:17-04:00,2021-08-27 09:39:17-04:00,210.369,11,2021-08-27
2021-08-27 09:39:21-04:00,2021-08-27 09:39:23-04:00,210.42,10,2021-08-27
2021-08-27 09:39:26-04:00,2021-08-27 09:39:48-04:00,210.79,128,2021-08-27
2021-08-27 09:39:50-04:00,2021-08-27 09:41:24-04:00,213.0,587,2021-08-27
2021-08-27 09:41:26-04:00,2021-08-27 09:41:26-04:00,210.455,4,2021-08-27
2021-08-27 09:41:29-04:00,2021-08-27 09:41:35-04:00,210.7002,29,2021-08-27
2021-08-27 09:41:37-04:00,2021-08-27 09:41:39-04:00,210.46,5,2021-08-27
2021-08-27 09:41:41-04:00,2021-08-27 09:42:27-04:00,211.08,209,2021-08-27
2021-08-27 09:42:29-04:00,2021-08-27 09:42:29-04:00,210.7,2,2021-08-27
2021-08-27 09:42:31-04:00,2021-08-27 09:42:34-04:00,210.64,12,2021-08-27
2021-08-27 09:42:36-04:00,2021-08-27 09:42:41-04:00,210.6399,12,2021-08-27
2021-08-27 09:42:43-04:00,2021-08-27 09:42:53-04:00,210.7,37,2021-08-27
2021-08-27 09:42:57-04:00,2021-08-27 09:42:59-04:00,210.655,20,2021-08-27
2021-08-27 09:43:01-04:00,2021-08-27 09:43:19-04:00,211.0,65,2021-08-27
2021-08-30 09:58:42-04:00,2021-08-30 09:58:42-04:00,214.5499,3,2021-08-30
2021-08-30 09:59:52-04:00,2021-08-30 10:02:06-04:00,216.5,1335,2021-08-30
2021-08-30 10:02:08-04:00,2021-08-30 10:02:11-04:00,214.8,29,2021-08-30
2021-08-30 10:02:13-04:00,2021-08-30 10:02:13-04:00,214.64,13,2021-08-30
2021-08-30 10:02:15-04:00,2021-08-30 10:02:17-04:00,215.34,29,2021-08-30
2021-08-30 10:02:20-04:00,2021-08-30 10:02:20-04:00,214.54,8,2021-08-30
2021-08-30 10:02:23-04:00,2021-08-30 10:02:23-04:00,214.5399,11,2021-08-30
2021-08-30 10:04:04-04:00,2021-08-30 10:04:05-04:00,215.0,15,2021-08-30
2021-08-30 10:04:10-04:00,2021-08-30 10:04:15-04:00,214.9999,28,2021-08-30
2021-08-30 10:04:18-04:00,2021-08-30 10:04:18-04:00,214.6727,3,2021-08-30
2021-08-30 10:04:20-04:00,2021-08-30 10:04:35-04:00,215.0,86,2021-08-30
2021-08-30 10:04:37-04:00,2021-08-30 10:04:37-04:00,214.75,3,2021-08-30
2021-08-30 10:04:41-04:00,2021-08-30 10:04:42-04:00,214.51,12,2021-08-30
2021-08-30 10:04:49-04:00,2021-08-30 10:04:51-04:00,214.77,9,2021-08-30
2021-08-30 10:05:01-04:00,2021-08-30 10:05:06-04:00,214.7699,53,2021-08-30
2021-08-30 10:28:38-04:00,2021-08-30 10:28:41-04:00,214.88,24,2021-08-30
2021-08-30 10:28:43-04:00,2021-08-30 10:28:43-04:00,214.5174,3,2021-08-30
2021-08-31 10:19:25-04:00,2021-08-31 10:19:32-04:00,221.6336,98,2021-08-31
2021-08-31 10:19:34-04:00,2021-08-31 10:19:34-04:00,221.56,8,2021-08-31
2021-08-31 10:19:40-04:00,2021-08-31 10:19:41-04:00,221.5899,17,2021-08-31
2021-08-31 10:19:45-04:00,2021-08-31 10:19:45-04:00,221.5,5,2021-08-31
2021-08-31 10:19:59-04:00,2021-08-31 10:20:00-04:00,221.5,18,2021-08-31
2021-08-31 10:20:02-04:00,2021-08-31 10:20:02-04:00,221.49,6,2021-08-31
2021-08-31 10:20:13-04:00,2021-08-31 10:20:13-04:00,221.5,8,2021-08-31
2021-08-31 10:20:15-04:00,2021-08-31 10:20:17-04:00,221.5,23,2021-08-31
2021-08-31 10:20:19-04:00,2021-08-31 10:20:19-04:00,221.29,9,2021-08-31
2021-08-31 10:20:21-04:00,2021-08-31 10:20:21-04:00,221.2896,5,2021-08-31
2021-08-31 10:20:23-04:00,2021-08-31 10:20:25-04:00,221.35,15,2021-08-31
2021-08-31 10:21:40-04:00,2021-08-31 10:22:14-04:00,222.01,278,2021-08-31
2021-08-31 10:22:16-04:00,2021-08-31 10:22:21-04:00,221.49,33,2021-08-31
2021-08-31 10:22:33-04:00,2021-08-31 10:22:42-04:00,221.5,38,2021-08-31
2021-08-31 10:22:44-04:00,2021-08-31 10:22:46-04:00,221.45,10,2021-08-31
2021-08-31 10:22:48-04:00,2021-08-31 10:22:52-04:00,221.4,21,2021-08-31
2021-08-31 10:22:54-04:00,2021-08-31 10:23:00-04:00,221.5,34,2021-08-31
2021-09-01 09:38:41-04:00,2021-09-01 09:47:52-04:00,231.44,6593,2021-09-01
2021-09-02 08:00:00-04:00,2021-09-02 09:31:08-04:00,215.73,682,2021-09-02
2021-09-02 09:31:10-04:00,2021-09-02 09:31:13-04:00,213.5,13,2021-09-02
2021-09-02 09:31:16-04:00,2021-09-02 09:31:17-04:00,213.09,5,2021-09-02
2021-09-02 09:31:23-04:00,2021-09-02 09:32:32-04:00,214.2,247,2021-09-02
2021-09-02 09:32:34-04:00,2021-09-02 09:32:39-04:00,213.699,25,2021-09-02
2021-09-02 09:32:41-04:00,2021-09-02 09:32:44-04:00,213.18,12,2021-09-02
2021-09-02 09:33:04-04:00,2021-09-02 09:33:04-04:00,213.95,17,2021-09-02
2021-09-02 09:33:21-04:00,2021-09-02 09:33:22-04:00,212.92,16,2021-09-02
2021-09-02 09:33:28-04:00,2021-09-02 09:33:28-04:00,212.82,3,2021-09-02
2021-09-02 10:22:22-04:00,2021-09-02 10:22:23-04:00,212.6411,6,2021-09-02
2021-09-02 10:22:25-04:00,2021-09-02 10:22:26-04:00,212.66,4,2021-09-02
2021-09-02 10:26:10-04:00,2021-09-02 10:26:13-04:00,212.74,17,2021-09-02
2021-09-02 10:26:15-04:00,2021-09-02 10:26:15-04:00,212.7598,5,2021-09-02
2021-09-02 10:26:19-04:00,2021-09-02 10:26:22-04:00,212.9,10,2021-09-02
2021-09-02 10:26:24-04:00,2021-09-02 10:26:27-04:00,212.89,14,2021-09-02
2021-09-02 10:26:29-04:00,2021-09-02 10:26:29-04:00,212.79,2,2021-09-02
2021-09-02 10:26:31-04:00,2021-09-02 10:26:53-04:00,212.9,38,2021-09-02
2021-09-02 10:26:55-04:00,2021-09-02 10:26:55-04:00,212.78,1,2021-09-02
2021-09-02 10:26:58-04:00,2021-09-02 10:26:59-04:00,212.79,5,2021-09-02
2021-09-02 10:27:01-04:00,2021-09-02 10:27:01-04:00,212.7899,3,2021-09-02
2021-09-02 10:27:03-04:00,2021-09-02 10:27:03-04:00,212.79,4,2021-09-02
2021-09-02 10:27:05-04:00,2021-09-02 10:27:05-04:00,212.79,3,2021-09-02
2021-09-02 10:27:09-04:00,2021-09-02 10:27:09-04:00,212.741,1,2021-09-02
2021-09-02 10:27:20-04:00,2021-09-02 10:27:20-04:00,212.67,3,2021-09-02
2021-09-02 10:27:37-04:00,2021-09-02 10:27:37-04:00,212.64,5,2021-09-02
2021-09-03 09:45:05-04:00,2021-09-03 09:45:07-04:00,216.58,18,2021-09-03
2021-09-03 09:45:09-04:00,2021-09-03 09:45:09-04:00,216.42,4,2021-09-03
2021-09-08 09:30:18-04:00,2021-09-08 09:30:18-04:00,205.54,10,2021-09-08
2021-09-08 09:33:09-04:00,2021-09-08 09:33:38-04:00,204.0,221,2021-09-08
2021-09-08 09:33:40-04:00,2021-09-08 09:38:13-04:00,206.9499,1989,2021-09-08
2021-09-08 09:40:59-04:00,2021-09-08 09:40:59-04:00,203.33,6,2021-09-08
2021-09-08 09:41:02-04:00,2021-09-08 09:41:06-04:00,203.44,20,2021-09-08
2021-09-08 09:41:10-04:00,2021-09-08 09:41:13-04:00,203.45,29,2021-09-08
2021-09-09 09:30:26-04:00,2021-09-09 09:30:26-04:00,184.74,38,2021-09-09
2021-09-09 09:33:52-04:00,2021-09-09 09:33:52-04:00,184.4399,15,2021-09-09
2021-09-09 09:34:07-04:00,2021-09-09 09:34:09-04:00,184.4399,47,2021-09-09
2021-09-09 09:34:44-04:00,2021-09-09 09:34:48-04:00,184.44,65,2021-09-09
2021-09-09 09:49:24-04:00,2021-09-09 09:50:12-04:00,187.49,646,2021-09-09
2021-09-09 09:50:14-04:00,2021-09-09 09:50:14-04:00,184.49,12,2021-09-09
2021-09-09 09:50:22-04:00,2021-09-09 09:53:43-04:00,188.76,1777,2021-09-09
2021-09-09 09:54:55-04:00,2021-09-09 09:55:15-04:00,185.0,130,2021-09-09
2021-09-09 09:55:17-04:00,2021-09-09 09:55:22-04:00,184.589,21,2021-09-09
2021-09-09 09:55:24-04:00,2021-09-09 09:55:34-04:00,184.5,49,2021-09-09
2021-09-09 09:55:36-04:00,2021-09-09 09:55:37-04:00,184.49,9,2021-09-09
2021-09-09 09:55:41-04:00,2021-09-09 09:55:41-04:00,185.7476,6,2021-09-09
2021-09-10 10:29:22-04:00,2021-09-10 10:29:25-04:00,201.5,21,2021-09-10
2021-09-10 10:29:28-04:00,2021-09-10 10:29:59-04:00,202.17,156,2021-09-10
2021-09-13 10:02:12-04:00,2021-09-13 10:02:12-04:00,198.42,4,2021-09-13
2021-09-13 10:02:14-04:00,2021-09-13 10:02:14-04:00,198.4,7,2021-09-13
2021-09-13 10:02:16-04:00,2021-09-13 10:02:17-04:00,198.38,6,2021-09-13
2021-09-13 10:02:19-04:00,2021-09-13 10:02:39-04:00,198.6699,131,2021-09-13
2021-09-13 10:02:44-04:00,2021-09-13 10:02:44-04:00,198.375,7,2021-09-13
2021-09-13 10:02:47-04:00,2021-09-13 10:06:39-04:00,199.334,1283,2021-09-13
2021-09-13 10:06:41-04:00,2021-09-13 10:06:44-04:00,198.5,26,2021-09-13
2021-09-13 10:06:46-04:00,2021-09-13 10:06:46-04:00,198.34,4,2021-09-13
2021-09-14 09:48:26-04:00,2021-09-14 09:48:33-04:00,203.8,43,2021-09-14
2021-09-14 09:48:40-04:00,2021-09-14 09:48:40-04:00,203.7899,2,2021-09-14
2021-09-14 09:48:42-04:00,2021-09-14 09:48:42-04:00,203.68,7,2021-09-14
2021-09-14 09:48:44-04:00,2021-09-14 09:48:49-04:00,203.6599,21,2021-09-14
2021-09-14 09:48:59-04:00,2021-09-14 09:49:08-04:00,203.46,20,2021-09-14
2021-09-14 09:49:10-04:00,2021-09-14 09:49:13-04:00,203.46,9,2021-09-14
2021-09-14 09:49:17-04:00,2021-09-14 09:49:17-04:00,203.4599,3,2021-09-14
2021-09-14 09:49:19-04:00,2021-09-14 09:49:22-04:00,203.4499,12,2021-09-14
2021-09-14 09:49:25-04:00,2021-09-14 09:49:26-04:00,203.3984,4,2021-09-14
2021-09-14 09:49:29-04:00,2021-09-14 09:49:29-04:00,203.3904,5,2021-09-14
2021-09-14 09:49:31-04:00,2021-09-14 09:49:32-04:00,203.426,4,2021-09-14
2021-09-14 09:49:35-04:00,2021-09-14 09:49:36-04:00,203.39,11,2021-09-14
2021-09-14 09:50:06-04:00,2021-09-14 09:50:40-04:00,204.0,106,2021-09-14
2021-09-14 09:50:45-04:00,2021-09-14 09:51:28-04:00,203.99,76,2021-09-14
2021-09-14 09:51:36-04:00,2021-09-14 09:51:36-04:00,203.61,2,2021-09-14
2021-09-14 09:51:46-04:00,2021-09-14 09:51:46-04:00,203.39,3,2021-09-14
2021-09-15 10:23:38-04:00,2021-09-15 10:24:19-04:00,200.82,96,2021-09-15
2021-09-15 10:24:26-04:00,2021-09-15 10:24:28-04:00,200.09,5,2021-09-15
2021-09-15 10:24:30-04:00,2021-09-15 10:24:34-04:00,200.25,12,2021-09-15
2021-09-15 10:24:38-04:00,2021-09-15 10:24:45-04:00,200.3999,17,2021-09-15
2021-09-15 10:24:48-04:00,2021-09-15 10:24:51-04:00,200.1199,9,2021-09-15
2021-09-15 10:24:53-04:00,2021-09-15 10:24:54-04:00,200.0774,2,2021-09-15
2021-09-15 10:24:56-04:00,2021-09-15 10:27:09-04:00,200.73,269,2021-09-15
2021-09-16 10:21:56-04:00,2021-09-16 10:22:17-04:00,209.3799,91,2021-09-16
2021-09-16 10:22:21-04:00,2021-09-16 10:22:21-04:00,209.0,4,2021-09-16
2021-09-16 10:22:23-04:00,2021-09-16 10:22:23-04:00,208.9999,9,2021-09-16
2021-09-16 10:22:25-04:00,2021-09-16 10:22:32-04:00,208.99,26,2021-09-16
2021-09-16 10:22:36-04:00,2021-09-16 10:22:36-04:00,208.98,2,2021-09-16
2021-09-20 08:02:27-04:00,2021-09-20 08:02:27-04:00,204.97,2,2021-09-20
2021-09-20 08:24:02-04:00,2021-09-20 08:24:02-04:00,204.97,2,2021-09-20
2021-09-20 10:02:47-04:00,2021-09-20 10:02:50-04:00,202.4599,19,2021-09-20
2021-09-20 10:08:27-04:00,2021-09-20 10:08:28-04:00,202.35,9,2021-09-20
2021-09-20 10:08:38-04:00,2021-09-20 10:08:38-04:00,202.3499,1,2021-09-20
2021-09-20 10:08:42-04:00,2021-09-20 10:08:42-04:00,202.35,2,2021-09-20
2021-09-20 10:08:45-04:00,2021-09-20 10:08:58-04:00,202.85,45,2021-09-20
2021-09-20 10:10:12-04:00,2021-09-20 10:10:12-04:00,202.34,3,2021-09-20
2021-09-20 10:10:15-04:00,2021-09-20 10:10:15-04:00,202.34,3,2021-09-20
2021-09-20 10:10:20-04:00,2021-09-20 10:10:20-04:00,202.34,1,2021-09-20
2021-09-20 10:10:22-04:00,2021-09-20 10:10:24-04:00,202.34,7,2021-09-20
2021-09-21 09:29:32-04:00,2021-09-21 09:29:32-04:00,195.89,1,2021-09-21
2021-09-21 09:29:55-04:00,2021-09-21 09:30:57-04:00,199.94,269,2021-09-21
2021-09-21 09:31:06-04:00,2021-09-21 09:31:12-04:00,195.99,29,2021-09-21
2021-09-21 09:31:14-04:00,2021-09-21 09:31:21-04:00,196.32,34,2021-09-21
2021-09-21 09:31:37-04:00,2021-09-21 09:31:40-04:00,195.99,10,2021-09-21
2021-09-21 09:31:43-04:00,2021-09-21 09:31:43-04:00,195.99,2,2021-09-21
2021-09-21 09:31:46-04:00,2021-09-21 09:31:47-04:00,195.99,5,2021-09-21
2021-09-21 09:31:49-04:00,2021-09-21 09:31:49-04:00,195.9085,3,2021-09-21
2021-09-21 09:31:51-04:00,2021-09-21 09:31:51-04:00,195.9052,1,2021-09-21
2021-09-21 09:31:53-04:00,2021-09-21 09:31:56-04:00,195.99,10,2021-09-21
2021-09-21 09:31:58-04:00,2021-09-21 09:31:58-04:00,195.9187,2,2021-09-21
2021-09-21 09:32:00-04:00,2021-09-21 09:32:06-04:00,195.9699,32,2021-09-21
2021-09-21 09:32:08-04:00,2021-09-21 09:32:09-04:00,195.91,6,2021-09-21
2021-09-21 09:32:11-04:00,2021-09-21 09:32:14-04:00,195.99,6,2021-09-21
2021-09-21 09:32:16-04:00,2021-09-21 09:32:16-04:00,195.7929,3,2021-09-21
2021-09-21 09:32:18-04:00,2021-09-21 09:32:21-04:00,196.27,16,2021-09-21
2021-09-21 09:32:24-04:00,2021-09-21 09:32:24-04:00,195.99,3,2021-09-21
2021-09-21 09:32:26-04:00,2021-09-21 09:32:30-04:00,195.93,11,2021-09-21
2021-09-21 09:32:32-04:00,2021-09-21 09:32:47-04:00,196.39,52,2021-09-21
2021-09-21 09:32:50-04:00,2021-09-21 09:32:52-04:00,195.97,5,2021-09-21
